,2018-05-13,2018-05-06,2018-04-29,2018-04-22,2018-04-15,2018-04-08,2018-04-01,2018-03-25,2018-03-18,2018-03-11,2018-03-04,2018-02-25,2018-02-18,2018-02-11,2018-02-04,2018-01-28,2018-01-21,2018-01-14,2018-01-07,2017-12-31,2017-12-24,2017-12-17,2017-12-10,2017-12-03,2017-11-26,2017-11-19
waals,7.0,9.0,9.0,12.0,11.0,10.0,10.0,10.0,10.0,11.0,14.0,14.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,17.0,17.0
rindler,20.0,20.0,20.0,13.0,9.0,9.0,10.0,10.0,15.0,15.0,17.0,17.0,18.0,17.0,19.0,18.0,17.0,19.0,19.0,20.0,20.0,21.0,21.0,17.0,17.0,17.0
aforementioned,13.0,14.0,14.0,15.0,15.0,15.0,13.0,13.0,14.0,13.0,12.0,12.0,11.0,11.0,11.0,11.0,14.0,16.0,16.0,16.0,16.0,17.0,17.0,16.0,17.0,17.0
oneparameter,7.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,11.0,12.0,12.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,17.0,17.0,18.0,17.0,17.0,17.0,16.0,17.0
cp,9.0,9.0,9.0,10.0,10.0,9.0,10.0,10.0,9.0,12.0,12.0,13.0,13.0,13.0,13.0,17.0,16.0,17.0,17.0,18.0,16.0,17.0,16.0,15.0,16.0,17.0
hadrons,7.0,6.0,6.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,13.0,16.0,17.0
rr,12.0,12.0,12.0,10.0,11.0,11.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,12.0,12.0,12.0,14.0,14.0,15.0,19.0,15.0,15.0,16.0,15.0,17.0
skyrmions,12.0,12.0,12.0,12.0,13.0,15.0,16.0,15.0,16.0,14.0,14.0,14.0,13.0,12.0,12.0,12.0,16.0,18.0,20.0,20.0,20.0,18.0,17.0,17.0,19.0,16.0
skyrme,26.0,27.0,27.0,27.0,26.0,31.0,33.0,29.0,29.0,26.0,26.0,26.0,25.0,25.0,23.0,22.0,23.0,20.0,22.0,22.0,22.0,20.0,19.0,20.0,18.0,16.0
gaugefixing,8.0,8.0,7.0,7.0,7.0,9.0,9.0,11.0,11.0,14.0,14.0,14.0,13.0,12.0,13.0,15.0,15.0,16.0,16.0,15.0,15.0,16.0,18.0,18.0,18.0,16.0
hopf,13.0,17.0,17.0,17.0,17.0,17.0,16.0,18.0,18.0,18.0,19.0,19.0,21.0,20.0,20.0,18.0,17.0,18.0,18.0,18.0,18.0,17.0,17.0,15.0,17.0,16.0
von,20.0,22.0,24.0,23.0,23.0,23.0,23.0,25.0,26.0,26.0,26.0,24.0,23.0,21.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,16.0,16.0
grossneveu,7.0,11.0,11.0,16.0,16.0,15.0,15.0,15.0,15.0,14.0,14.0,13.0,13.0,13.0,13.0,14.0,14.0,16.0,17.0,16.0,17.0,17.0,17.0,17.0,16.0,16.0
chern,18.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,20.0,19.0,18.0,16.0,17.0,17.0,17.0,17.0,18.0,18.0,19.0,16.0,15.0,17.0,16.0,16.0,16.0
cs,16.0,17.0,15.0,15.0,15.0,18.0,19.0,19.0,18.0,18.0,18.0,18.0,13.0,12.0,10.0,13.0,13.0,13.0,13.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0
poisson,29.0,32.0,32.0,30.0,28.0,26.0,26.0,24.0,22.0,21.0,23.0,22.0,22.0,18.0,18.0,18.0,16.0,18.0,18.0,18.0,18.0,15.0,16.0,16.0,16.0,16.0
wavefunctions,15.0,15.0,15.0,16.0,16.0,16.0,16.0,17.0,17.0,18.0,16.0,18.0,18.0,19.0,18.0,17.0,17.0,19.0,18.0,16.0,15.0,15.0,17.0,15.0,16.0,16.0
friedmann,15.0,15.0,14.0,13.0,14.0,13.0,13.0,14.0,14.0,14.0,14.0,13.0,14.0,14.0,13.0,13.0,11.0,12.0,11.0,11.0,10.0,12.0,13.0,15.0,16.0,16.0
nearhorizon,29.0,25.0,26.0,27.0,27.0,24.0,23.0,20.0,20.0,19.0,17.0,17.0,16.0,17.0,14.0,13.0,13.0,12.0,12.0,14.0,13.0,13.0,14.0,14.0,16.0,16.0
baryons,21.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,11.0,14.0,13.0,12.0,12.0,12.0,12.0,10.0,15.0,15.0,15.0,15.0,12.0,13.0,13.0,16.0,16.0
bfkl,7.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,9.0,12.0,12.0,12.0,8.0,7.0,7.0,6.0,6.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,16.0,16.0
floquet,15.0,15.0,12.0,12.0,8.0,8.0,10.0,10.0,10.0,10.0,9.0,10.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,16.0,16.0,15.0,15.0,16.0
gromovwitten,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,8.0,9.0,10.0,10.0,9.0,9.0,9.0,10.0,9.0,8.0,13.0,16.0,16.0,16.0,15.0,15.0,16.0
nonnegative,5.0,6.0,6.0,6.0,5.0,5.0,6.0,7.0,6.0,6.0,6.0,8.0,8.0,7.0,7.0,7.0,8.0,10.0,12.0,13.0,13.0,14.0,13.0,14.0,15.0,16.0
renormalizability,15.0,17.0,15.0,14.0,13.0,12.0,12.0,14.0,14.0,16.0,15.0,15.0,15.0,16.0,17.0,16.0,16.0,17.0,19.0,17.0,17.0,16.0,15.0,15.0,14.0,16.0
goldstino,9.0,9.0,9.0,9.0,9.0,10.0,14.0,14.0,14.0,14.0,13.0,13.0,13.0,13.0,13.0,13.0,15.0,12.0,12.0,12.0,11.0,11.0,13.0,13.0,12.0,16.0
kacmoody,18.0,16.0,16.0,14.0,13.0,13.0,12.0,13.0,13.0,14.0,14.0,13.0,16.0,15.0,15.0,15.0,15.0,12.0,12.0,18.0,19.0,18.0,19.0,18.0,17.0,15.0
infinitedimensional,7.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,6.0,7.0,8.0,11.0,11.0,13.0,13.0,13.0,16.0,16.0,16.0,17.0,18.0,18.0,18.0,17.0,16.0,15.0
lightest,7.0,6.0,9.0,10.0,10.0,11.0,11.0,11.0,8.0,9.0,10.0,11.0,11.0,12.0,12.0,12.0,12.0,14.0,15.0,15.0,16.0,16.0,16.0,15.0,16.0,15.0
desitter,12.0,11.0,13.0,10.0,10.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,19.0,19.0,19.0,18.0,18.0,17.0,20.0,20.0,20.0,15.0,15.0
hyperscaling,14.0,15.0,15.0,15.0,15.0,15.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,19.0,19.0,21.0,24.0,24.0,23.0,24.0,21.0,21.0,21.0,19.0,15.0,15.0
supermultiplets,15.0,15.0,12.0,12.0,13.0,12.0,12.0,12.0,12.0,12.0,14.0,14.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,19.0,19.0,19.0,18.0,15.0,15.0
realisation,14.0,18.0,22.0,22.0,22.0,22.0,19.0,20.0,19.0,19.0,19.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,19.0,18.0,18.0,18.0,17.0,17.0,15.0,15.0
adimensional,13.0,13.0,13.0,13.0,13.0,13.0,12.0,13.0,12.0,11.0,11.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,15.0,16.0,15.0,15.0,15.0,16.0,15.0,15.0
superradiant,17.0,18.0,18.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,22.0,23.0,22.0,22.0,21.0,18.0,18.0,17.0,17.0,17.0,17.0,17.0,18.0,15.0,15.0,15.0
supertranslations,6.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,8.0,8.0,6.0,6.0,7.0,7.0,7.0,7.0,8.0,9.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
cpt,13.0,13.0,13.0,12.0,12.0,12.0,12.0,9.0,4.0,9.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0
timescale,10.0,9.0,9.0,8.0,8.0,9.0,10.0,14.0,14.0,14.0,13.0,13.0,9.0,9.0,9.0,9.0,8.0,13.0,13.0,13.0,14.0,15.0,15.0,15.0,15.0,15.0
twoform,9.0,9.0,9.0,9.0,10.0,11.0,11.0,11.0,10.0,11.0,12.0,10.0,10.0,9.0,10.0,12.0,13.0,13.0,14.0,14.0,14.0,15.0,13.0,15.0,15.0,15.0
bimetric,22.0,22.0,22.0,19.0,22.0,18.0,17.0,13.0,13.0,13.0,13.0,17.0,15.0,16.0,17.0,17.0,15.0,15.0,15.0,15.0,13.0,14.0,14.0,14.0,15.0,15.0
resummation,28.0,30.0,32.0,32.0,33.0,24.0,24.0,24.0,24.0,25.0,25.0,24.0,25.0,23.0,23.0,21.0,20.0,21.0,18.0,18.0,18.0,16.0,16.0,12.0,15.0,15.0
mhv,8.0,8.0,8.0,8.0,9.0,15.0,15.0,14.0,14.0,14.0,14.0,13.0,13.0,13.0,13.0,11.0,11.0,11.0,12.0,12.0,12.0,11.0,11.0,11.0,15.0,15.0
worldline,17.0,18.0,18.0,20.0,21.0,23.0,23.0,23.0,21.0,23.0,23.0,23.0,23.0,22.0,21.0,21.0,23.0,24.0,24.0,24.0,24.0,21.0,18.0,16.0,14.0,15.0
largescale,9.0,9.0,9.0,9.0,7.0,7.0,7.0,8.0,9.0,7.0,12.0,13.0,14.0,14.0,14.0,14.0,16.0,16.0,18.0,18.0,17.0,15.0,14.0,15.0,14.0,15.0
nonperturbatively,10.0,12.0,12.0,12.0,11.0,10.0,9.0,10.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,13.0,13.0,15.0,14.0,14.0,14.0,15.0
righthanded,15.0,16.0,18.0,18.0,17.0,17.0,17.0,18.0,16.0,16.0,16.0,17.0,17.0,17.0,16.0,15.0,14.0,15.0,14.0,15.0,16.0,16.0,17.0,15.0,13.0,15.0
pseudoscalar,8.0,9.0,9.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,13.0,14.0,14.0,13.0,14.0,15.0,14.0,13.0,13.0,15.0
cauchy,16.0,16.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,18.0,18.0,17.0,18.0,16.0,14.0,14.0,13.0,9.0,11.0,11.0,10.0,10.0,13.0,15.0
bispectrum,20.0,22.0,21.0,21.0,14.0,14.0,15.0,15.0,15.0,15.0,14.0,15.0,16.0,16.0,17.0,17.0,15.0,15.0,15.0,15.0,14.0,12.0,14.0,13.0,12.0,15.0
pbhs,13.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,7.0,7.0,7.0,7.0,3.0,1.0,2.0,2.0,2.0,2.0,5.0,9.0,8.0,8.0,8.0,8.0,12.0,15.0
phasespace,8.0,6.0,9.0,10.0,10.0,11.0,12.0,12.0,12.0,12.0,14.0,15.0,15.0,15.0,17.0,17.0,17.0,18.0,16.0,16.0,17.0,17.0,16.0,16.0,16.0,14.0
microstate,11.0,11.0,11.0,12.0,10.0,10.0,9.0,9.0,9.0,12.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,16.0,15.0,14.0
orientifold,9.0,8.0,6.0,7.0,7.0,7.0,5.0,5.0,7.0,7.0,9.0,10.0,10.0,11.0,11.0,11.0,13.0,14.0,14.0,15.0,15.0,16.0,16.0,16.0,15.0,14.0
sp,6.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,20.0,20.0,19.0,16.0,14.0,14.0
deconfined,13.0,9.0,8.0,8.0,9.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,12.0,12.0,15.0,14.0,15.0,13.0,14.0,15.0,15.0,16.0,14.0,14.0
langlands,9.0,9.0,6.0,5.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,13.0,13.0,13.0,16.0,16.0,15.0,15.0,15.0,14.0,14.0
eigenstate,10.0,10.0,9.0,10.0,8.0,11.0,11.0,12.0,12.0,12.0,13.0,14.0,13.0,14.0,13.0,13.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0
baryonic,18.0,18.0,18.0,17.0,15.0,15.0,15.0,15.0,15.0,13.0,14.0,14.0,14.0,14.0,14.0,13.0,13.0,13.0,14.0,16.0,13.0,15.0,15.0,15.0,14.0,14.0
nonfermi,10.0,10.0,10.0,10.0,12.0,12.0,13.0,13.0,16.0,16.0,16.0,15.0,15.0,17.0,16.0,17.0,17.0,14.0,14.0,14.0,14.0,13.0,15.0,15.0,14.0,14.0
palatini,10.0,10.0,10.0,8.0,8.0,8.0,11.0,10.0,12.0,12.0,13.0,14.0,14.0,14.0,14.0,14.0,13.0,14.0,14.0,14.0,14.0,16.0,16.0,14.0,14.0,14.0
eth,10.0,10.0,10.0,13.0,13.0,16.0,16.0,14.0,14.0,14.0,14.0,14.0,14.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,14.0,14.0,14.0,14.0
dirichlet,25.0,23.0,23.0,24.0,25.0,25.0,26.0,28.0,25.0,24.0,22.0,24.0,22.0,16.0,16.0,15.0,16.0,17.0,16.0,16.0,16.0,14.0,14.0,14.0,14.0,14.0
klein,10.0,10.0,5.0,4.0,4.0,3.0,3.0,5.0,6.0,6.0,7.0,7.0,6.0,13.0,13.0,13.0,13.0,15.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0
higgsplosion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
poissonlie,5.0,5.0,6.0,7.0,7.0,7.0,5.0,5.0,5.0,3.0,6.0,6.0,6.0,10.0,10.0,11.0,12.0,12.0,12.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0
kerrnewman,10.0,10.0,11.0,11.0,11.0,11.0,11.0,10.0,10.0,8.0,9.0,9.0,9.0,7.0,7.0,7.0,6.0,12.0,12.0,13.0,13.0,12.0,14.0,14.0,14.0,14.0
comoving,10.0,12.0,11.0,10.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,12.0,13.0,13.0,13.0,14.0,13.0,13.0,14.0,14.0,14.0
hagedorn,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,4.0,3.0,4.0,4.0,5.0,8.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,14.0,14.0,14.0
lv,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,14.0,14.0,14.0
hepth,12.0,12.0,11.0,11.0,11.0,7.0,4.0,7.0,6.0,5.0,4.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,13.0,13.0,14.0,14.0
modelindependent,9.0,10.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,13.0,14.0,14.0
scaleinvariant,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,11.0,11.0,10.0,9.0,9.0,11.0,12.0,13.0,13.0,13.0,13.0,10.0,11.0,14.0,14.0
ambitwistor,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,9.0,9.0,9.0,9.0,12.0,13.0,13.0,17.0,17.0,17.0,17.0,14.0,14.0,13.0,14.0
thermofield,6.0,7.0,7.0,5.0,5.0,5.0,7.0,8.0,9.0,9.0,9.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,13.0,14.0
bogoliubov,17.0,19.0,18.0,18.0,17.0,16.0,16.0,16.0,16.0,18.0,18.0,18.0,17.0,17.0,21.0,21.0,13.0,15.0,15.0,15.0,16.0,14.0,13.0,13.0,13.0,14.0
quasiparticle,17.0,19.0,19.0,19.0,17.0,17.0,16.0,16.0,16.0,18.0,19.0,19.0,18.0,18.0,19.0,19.0,15.0,13.0,13.0,13.0,13.0,12.0,11.0,11.0,13.0,14.0
dft,15.0,18.0,18.0,18.0,18.0,18.0,22.0,20.0,18.0,18.0,18.0,18.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,13.0,12.0,12.0,12.0,12.0,14.0
landauginzburg,10.0,10.0,10.0,10.0,10.0,10.0,11.0,10.0,8.0,8.0,8.0,9.0,11.0,9.0,10.0,10.0,10.0,11.0,10.0,10.0,10.0,12.0,12.0,11.0,12.0,14.0
realised,7.0,8.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,12.0,13.0,13.0,11.0,11.0,12.0,14.0
threeform,10.0,10.0,10.0,9.0,9.0,9.0,12.0,12.0,11.0,12.0,8.0,8.0,8.0,7.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,14.0
xxz,8.0,8.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,9.0,11.0,14.0
polyakov,18.0,18.0,19.0,21.0,21.0,19.0,20.0,20.0,18.0,20.0,20.0,18.0,18.0,19.0,19.0,20.0,19.0,19.0,19.0,19.0,18.0,15.0,15.0,16.0,15.0,13.0
eos,5.0,5.0,5.0,5.0,5.0,5.0,10.0,10.0,9.0,9.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,14.0,14.0,15.0,15.0,13.0
hypermultiplet,16.0,19.0,21.0,21.0,20.0,19.0,18.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,19.0,19.0,19.0,18.0,18.0,13.0,15.0,15.0,18.0,14.0,13.0
penrose,13.0,12.0,13.0,12.0,11.0,11.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,14.0,13.0,13.0
weinberg,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,9.0,9.0,10.0,10.0,9.0,10.0,11.0,12.0,11.0,11.0,11.0,14.0,15.0,13.0,13.0,13.0
bhs,32.0,32.0,31.0,29.0,29.0,20.0,20.0,20.0,17.0,18.0,18.0,19.0,20.0,20.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,20.0,13.0,13.0,13.0,13.0
meanfield,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,7.0,8.0,8.0,7.0,8.0,8.0,9.0,11.0,14.0,14.0,14.0,14.0,13.0,13.0,13.0,13.0,13.0
kk,32.0,33.0,33.0,33.0,33.0,35.0,29.0,23.0,23.0,23.0,23.0,23.0,19.0,15.0,17.0,17.0,15.0,17.0,16.0,16.0,12.0,13.0,13.0,13.0,13.0,13.0
swave,3.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,11.0,12.0,13.0,13.0,13.0,13.0
schur,14.0,14.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,11.0,11.0,11.0,11.0,12.0,11.0,10.0,11.0,11.0,11.0,11.0,10.0,10.0,11.0,13.0,13.0,13.0
eigenmodes,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,5.0,8.0,8.0,15.0,15.0,15.0,15.0,14.0,14.0,15.0,15.0,15.0,13.0,12.0,12.0,12.0,13.0,13.0
starobinsky,9.0,9.0,9.0,9.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,11.0,10.0,10.0,10.0,10.0,12.0,12.0,12.0,13.0,13.0
bcfw,1.0,2.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0
generalise,6.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,12.0,13.0,13.0
chromodynamics,13.0,14.0,14.0,14.0,14.0,15.0,14.0,14.0,13.0,13.0,13.0,13.0,13.0,14.0,15.0,12.0,12.0,11.0,11.0,10.0,10.0,9.0,11.0,12.0,13.0,13.0
hypermultiplets,27.0,27.0,27.0,28.0,25.0,23.0,26.0,26.0,26.0,27.0,27.0,23.0,23.0,19.0,19.0,19.0,18.0,18.0,19.0,18.0,20.0,17.0,18.0,15.0,12.0,13.0
pointlike,6.0,6.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,12.0,14.0,14.0,13.0,12.0,12.0,13.0
polylogarithms,20.0,20.0,20.0,19.0,19.0,18.0,17.0,12.0,13.0,15.0,16.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,17.0,17.0,11.0,10.0,12.0,12.0,13.0
quasitopological,4.0,4.0,4.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,15.0,15.0,15.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,13.0
postnewtonian,5.0,5.0,4.0,4.0,4.0,9.0,9.0,9.0,10.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,13.0
otoc,16.0,16.0,16.0,17.0,15.0,15.0,15.0,13.0,9.0,8.0,8.0,8.0,8.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,13.0
